elapsed-r	errors-r	ops/sec(inst)-r	ops/sec(cum)-r	p50(ms)-r	p95(ms)-r	p99(ms)-r	pMax(ms)-r	elapsed-w	errors-w	ops/sec(inst)-w	ops/sec(cum)-w	p50(ms)-w	p95(ms)-w	p99(ms)-w	pMax(ms)-w
1043.0	0.0	8547.5	8219.1	5.2	13.6	24.1	46.1	1043.0	0.0	461.0	432.6	7.1	18.9	29.4	39.8
1044.0	0.0	8114.4	8219.0	5.5	15.2	25.2	60.8	1044.0	0.0	417.3	432.6	7.1	19.9	29.4	39.8
1045.0	0.0	8223.7	8219.0	5.2	15.7	26.2	44.0	1045.0	0.0	415.9	432.6	6.6	15.7	28.3	46.1
1046.0	0.0	8396.8	8219.2	5.2	14.7	25.2	48.2	1046.0	0.0	433.8	432.6	6.6	17.8	32.5	41.9
1047.0	0.0	8371.4	8219.3	5.2	15.2	25.2	58.7	1047.0	0.0	413.9	432.5	7.1	14.7	28.3	37.7
1048.0	0.0	8394.2	8219.5	5.2	14.7	24.1	41.9	1048.0	0.0	452.3	432.6	6.8	18.9	26.2	31.5
1049.0	0.0	8579.2	8219.8	5.2	13.6	22.0	37.7	1049.0	0.0	475.1	432.6	6.8	18.9	26.2	39.8
1050.0	0.0	8922.4	8220.5	5.2	12.6	21.0	37.7	1050.0	0.0	439.6	432.6	6.6	14.2	31.5	37.7
1051.0	0.0	8859.4	8221.1	5.2	12.1	23.1	44.0	1051.0	0.0	449.2	432.6	6.8	14.2	24.1	30.4
1052.0	0.0	8243.4	8221.1	5.2	15.7	26.2	52.4	1052.0	0.0	422.1	432.6	6.6	18.9	29.4	37.7
1053.0	0.0	8553.4	8221.4	5.2	14.2	22.0	37.7	1053.0	0.0	423.1	432.6	6.8	15.7	27.3	35.7
1054.0	0.0	8594.6	8221.8	5.5	12.6	21.0	48.2	1054.0	0.0	457.8	432.6	7.1	16.3	26.2	31.5
1055.0	0.0	8534.8	8222.1	5.2	14.2	23.1	39.8	1055.0	0.0	449.1	432.7	6.6	15.7	27.3	33.6
1056.0	0.0	8376.0	8222.2	5.2	15.2	24.1	46.1	1056.0	0.0	416.0	432.6	6.8	18.9	26.2	30.4
1057.0	0.0	8600.6	8222.6	5.2	13.6	22.0	50.3	1057.0	0.0	489.3	432.7	7.1	18.9	26.2	35.7
1058.0	0.0	8401.2	8222.8	5.2	14.7	23.1	46.1	1058.0	0.0	420.5	432.7	7.1	15.7	26.2	35.7
1059.0	0.0	8412.6	8222.9	5.5	14.2	22.0	52.4	1059.0	0.0	404.1	432.7	6.8	16.8	28.3	30.4
1060.0	0.0	8712.0	8223.4	5.2	13.1	22.0	46.1	1060.0	0.0	451.9	432.7	7.1	15.7	25.2	30.4
1061.0	0.0	8584.8	8223.7	5.2	13.1	22.0	41.9	1061.0	0.0	451.0	432.7	6.6	14.2	21.0	31.5
1062.0	0.0	7886.4	8223.4	5.5	16.3	26.2	62.9	1062.0	0.0	476.1	432.7	7.3	21.0	31.5	50.3
1063.0	0.0	9145.4	8224.3	5.2	11.0	18.9	44.0	1063.0	0.0	481.4	432.8	6.8	12.6	18.9	30.4
1064.0	0.0	8285.2	8224.4	5.2	15.7	25.2	52.4	1064.0	0.0	468.7	432.8	7.3	19.9	26.2	35.7
1065.0	0.0	8145.3	8224.3	5.5	15.2	27.3	79.7	1065.0	0.0	399.5	432.8	6.6	16.8	25.2	30.4
1066.0	0.0	8220.8	8224.3	5.2	15.7	27.3	56.6	1066.0	0.0	418.4	432.8	7.1	19.9	35.7	46.1
1067.0	0.0	8480.9	8224.5	5.5	13.6	23.1	48.2	1067.0	0.0	452.5	432.8	6.8	15.7	22.0	26.2
1068.0	0.0	8411.2	8224.7	5.5	13.6	23.1	62.9	1068.0	0.0	461.3	432.8	7.1	15.2	26.2	31.5
1069.0	0.0	8510.0	8225.0	5.2	14.7	23.1	39.8	1069.0	0.0	435.3	432.8	6.0	14.2	24.1	33.6
1070.0	0.0	8265.6	8225.0	5.2	15.2	25.2	52.4	1070.0	0.0	449.8	432.8	6.8	19.9	26.2	35.7
1071.0	0.0	8641.9	8225.4	5.2	13.1	22.0	39.8	1071.0	0.0	457.7	432.8	7.1	15.7	22.0	44.0
1072.0	0.0	8091.2	8225.3	5.5	16.3	27.3	52.4	1072.0	0.0	412.3	432.8	6.8	17.8	28.3	44.0
1073.0	0.0	8474.5	8225.5	5.2	14.2	23.1	44.0	1073.0	0.0	435.8	432.8	6.8	14.2	28.3	33.6
1074.0	0.0	8739.6	8226.0	5.2	13.6	22.0	50.3	1074.0	0.0	394.2	432.8	6.6	15.7	25.2	29.4
1075.0	0.0	8005.6	8225.8	5.5	16.3	28.3	58.7	1075.0	0.0	406.0	432.8	6.6	16.8	27.3	39.8
1076.0	0.0	8543.8	8226.1	5.2	14.2	23.1	41.9	1076.0	0.0	468.2	432.8	6.3	14.7	22.0	29.4
1077.0	0.0	8124.0	8226.0	5.5	15.2	27.3	100.7	1077.0	0.0	429.8	432.8	6.6	15.2	24.1	29.4
1078.0	0.0	8406.9	8226.1	5.5	14.2	23.1	41.9	1078.0	0.0	421.1	432.8	7.1	19.9	28.3	30.4
1079.0	0.0	8423.9	8226.3	5.2	14.7	23.1	52.4	1079.0	0.0	435.9	432.8	6.8	17.8	24.1	37.7
1080.0	0.0	8397.5	8226.5	5.2	14.7	24.1	48.2	1080.0	0.0	418.8	432.8	6.8	18.9	28.3	30.4
1081.0	0.0	8395.0	8226.7	5.2	14.7	23.1	44.0	1081.0	0.0	450.2	432.8	6.6	15.7	27.3	31.5
1082.0	0.0	8683.1	8227.1	5.2	13.1	23.1	48.2	1082.0	0.0	464.8	432.8	6.3	13.6	25.2	41.9
1083.0	0.0	8384.9	8227.2	5.2	14.7	25.2	54.5	1083.0	0.0	419.2	432.8	6.3	15.2	28.3	37.7
1084.0	0.0	8511.9	8227.5	5.2	14.2	23.1	37.7	1084.0	0.0	477.5	432.9	6.6	16.8	23.1	35.7
1085.0	0.0	8027.3	8227.3	5.5	16.3	26.2	71.3	1085.0	0.0	428.6	432.9	7.1	18.9	30.4	37.7
1086.0	0.0	8476.2	8227.5	5.2	14.7	23.1	37.7	1086.0	0.0	420.9	432.8	6.6	15.2	26.2	32.5
1087.0	0.0	8575.1	8227.8	5.2	14.7	23.1	56.6	1087.0	0.0	404.2	432.8	7.1	14.7	21.0	27.3
1088.0	0.0	8525.7	8228.1	5.2	13.6	23.1	37.7	1088.0	0.0	462.9	432.8	6.6	14.7	23.1	25.2
1089.0	0.0	8416.2	8228.3	5.5	14.7	23.1	41.9	1089.0	0.0	426.0	432.8	7.1	15.7	23.1	27.3
1090.0	0.0	8262.5	8228.3	5.2	14.7	25.2	46.1	1090.0	0.0	430.7	432.8	7.3	16.3	28.3	39.8
1091.0	0.0	8331.3	8228.4	5.5	14.7	22.0	37.7	1091.0	0.0	467.4	432.9	7.1	14.7	21.0	31.5
1092.0	0.0	7966.1	8228.2	5.5	16.3	27.3	100.7	1092.0	0.0	406.0	432.8	7.1	17.8	26.2	41.9
1093.0	0.0	8365.8	8228.3	5.2	15.2	25.2	50.3	1093.0	0.0	420.0	432.8	6.3	14.2	28.3	41.9
1094.0	0.0	8104.2	8228.2	5.2	14.2	29.4	88.1	1094.0	0.0	402.9	432.8	7.1	14.7	28.3	65.0
1095.0	0.0	8465.2	8228.4	5.5	14.7	23.1	48.2	1095.0	0.0	437.1	432.8	7.1	14.7	25.2	29.4
1096.0	0.0	8298.1	8228.5	5.5	14.7	23.1	37.7	1096.0	0.0	443.3	432.8	7.1	18.9	26.2	31.5
1097.0	0.0	8039.3	8228.3	5.2	16.3	29.4	65.0	1097.0	0.0	415.7	432.8	7.1	21.0	31.5	48.2
1098.0	0.0	8403.2	8228.5	5.5	14.2	23.1	37.7	1098.0	0.0	440.4	432.8	6.8	13.1	19.9	33.6
1099.0	0.0	8478.5	8228.7	5.2	14.2	23.1	41.9	1099.0	0.0	443.7	432.8	6.8	17.8	24.1	27.3
1100.0	0.0	8271.4	8228.7	5.5	14.2	25.2	41.9	1100.0	0.0	442.7	432.8	6.8	18.9	26.2	29.4
1101.0	0.0	8464.4	8228.9	5.5	13.6	22.0	41.9	1101.0	0.0	456.3	432.8	7.1	15.2	25.2	29.4
1102.0	0.0	8016.8	8228.7	5.5	15.2	27.3	71.3	1102.0	0.0	417.9	432.8	6.8	16.3	28.3	50.3
1103.0	0.0	8241.2	8228.7	5.5	14.7	23.1	39.8	1103.0	0.0	438.7	432.8	7.3	14.7	21.0	25.2
1104.0	0.0	8086.0	8228.6	5.5	14.7	23.1	50.3	1104.0	0.0	436.4	432.8	6.8	16.3	27.3	29.4
1105.0	0.0	8238.5	8228.6	5.5	15.2	24.1	41.9	1105.0	0.0	399.6	432.8	6.8	15.7	28.3	35.7
1106.0	0.0	8176.2	8228.6	5.5	15.2	26.2	44.0	1106.0	0.0	422.4	432.8	7.3	16.8	30.4	37.7
1107.0	0.0	8583.3	8228.9	5.2	12.6	22.0	52.4	1107.0	0.0	454.7	432.8	6.8	13.1	24.1	41.9
1108.0	0.0	8399.5	8229.1	5.2	14.7	27.3	54.5	1108.0	0.0	432.6	432.8	6.8	16.8	26.2	31.5
1109.0	0.0	8306.4	8229.1	5.2	15.2	28.3	60.8	1109.0	0.0	416.7	432.8	7.1	14.2	27.3	37.7
1110.0	0.0	8510.5	8229.4	5.2	13.1	25.2	48.2	1110.0	0.0	437.8	432.8	6.8	14.7	32.5	39.8
1111.0	0.0	8145.5	8229.3	5.5	15.7	26.2	48.2	1111.0	0.0	430.0	432.8	6.6	18.9	27.3	37.7
1112.0	0.0	8544.6	8229.6	5.2	14.2	25.2	44.0	1112.0	0.0	439.0	432.8	6.8	15.2	29.4	35.7
1113.0	0.0	8315.2	8229.7	5.5	14.7	22.0	54.5	1113.0	0.0	440.6	432.8	7.1	17.8	28.3	44.0
1114.0	0.0	8323.2	8229.7	5.5	14.7	23.1	46.1	1114.0	0.0	413.3	432.8	7.1	19.9	28.3	31.5
1115.0	0.0	8199.3	8229.7	5.5	15.2	25.2	44.0	1115.0	0.0	404.7	432.8	6.8	16.3	25.2	41.9
1116.0	0.0	8282.6	8229.8	5.2	15.2	25.2	46.1	1116.0	0.0	455.0	432.8	7.1	17.8	33.6	50.3
1117.0	0.0	8507.4	8230.0	5.5	13.1	22.0	48.2	1117.0	0.0	449.6	432.8	6.8	15.2	24.1	26.2
1118.0	0.0	8296.6	8230.1	5.5	14.7	24.1	37.7	1118.0	0.0	414.5	432.8	6.6	17.8	25.2	30.4
1119.0	0.0	8478.0	8230.3	5.5	13.6	22.0	37.7	1119.0	0.0	463.5	432.8	6.8	14.2	21.0	24.1
1120.0	0.0	8465.5	8230.5	5.2	14.2	24.1	54.5	1120.0	0.0	455.9	432.8	6.8	18.9	26.2	32.5
1121.0	0.0	8695.7	8230.9	5.2	12.6	24.1	54.5	1121.0	0.0	416.4	432.8	6.8	14.7	35.7	46.1
1122.0	0.0	8591.7	8231.2	5.2	14.2	24.1	44.0	1122.0	0.0	453.6	432.8	6.3	17.8	27.3	41.9
1123.0	0.0	8180.4	8231.2	5.5	15.7	26.2	58.7	1123.0	0.0	411.6	432.8	7.1	15.2	26.2	30.4
1124.0	0.0	8413.7	8231.4	5.2	14.2	24.1	44.0	1124.0	0.0	427.1	432.8	7.3	16.8	28.3	33.6
1125.0	0.0	8435.6	8231.5	5.2	14.2	25.2	44.0	1125.0	0.0	444.1	432.8	7.1	15.2	24.1	33.6
1126.0	0.0	8241.4	8231.5	5.2	15.2	24.1	39.8	1126.0	0.0	429.9	432.8	7.3	17.8	26.2	39.8
1127.0	0.0	8374.8	8231.7	5.2	14.7	23.1	52.4	1127.0	0.0	443.3	432.8	6.6	14.7	24.1	30.4
1128.0	0.0	7881.7	8231.4	5.5	16.8	29.4	60.8	1128.0	0.0	410.9	432.8	7.9	18.9	24.1	39.8
1129.0	0.0	8423.2	8231.5	5.2	14.2	22.0	37.7	1129.0	0.0	429.1	432.8	6.8	16.8	26.2	37.7
1130.0	0.0	8421.6	8231.7	5.5	14.2	24.1	48.2	1130.0	0.0	457.0	432.8	7.1	15.7	22.0	30.4
1131.0	0.0	8085.9	8231.6	5.5	14.7	25.2	50.3	1131.0	0.0	460.0	432.9	6.6	16.8	28.3	35.7
1132.0	0.0	8507.4	8231.8	5.5	13.1	22.0	46.1	1132.0	0.0	426.8	432.9	6.8	13.6	21.0	30.4
1133.0	0.0	8103.6	8231.7	5.5	15.2	24.1	41.9	1133.0	0.0	412.4	432.8	6.8	18.9	25.2	30.4
1134.0	0.0	8699.0	8232.1	5.2	13.6	21.0	35.7	1134.0	0.0	438.3	432.8	7.1	14.7	24.1	28.3
1135.0	0.0	7720.4	8231.7	5.2	17.8	35.7	100.7	1135.0	0.0	400.2	432.8	6.8	25.2	44.0	56.6
1136.0	0.0	8494.1	8231.9	5.2	14.2	23.1	44.0	1136.0	0.0	471.2	432.9	6.6	16.8	26.2	37.7
1137.0	0.0	8506.5	8232.1	5.2	14.2	24.1	48.2	1137.0	0.0	410.9	432.8	6.8	17.8	23.1	29.4
1138.0	0.0	8016.8	8231.9	5.2	16.3	28.3	60.8	1138.0	0.0	451.0	432.8	6.6	16.8	28.3	35.7
1139.0	0.0	8438.1	8232.1	5.5	13.6	23.1	39.8	1139.0	0.0	426.6	432.8	7.1	16.8	24.1	28.3
1140.0	0.0	8716.9	8232.5	5.5	13.1	22.0	41.9	1140.0	0.0	395.5	432.8	6.8	16.3	25.2	31.5
1141.0	0.0	8831.8	8233.1	5.2	12.1	22.0	50.3	1141.0	0.0	457.0	432.8	6.8	14.7	25.2	37.7
1142.0	0.0	8197.8	8233.0	5.5	15.7	25.2	48.2	1142.0	0.0	439.5	432.8	6.8	17.8	26.2	39.8
1143.0	0.0	8602.3	8233.4	5.2	13.6	23.1	41.9	1143.0	0.0	474.5	432.9	6.6	13.1	22.0	33.6
1144.0	0.0	8367.7	8233.5	5.2	14.7	23.1	39.8	1144.0	0.0	414.2	432.9	6.6	18.9	26.2	32.5
1145.0	0.0	8466.6	8233.7	5.5	13.6	21.0	37.7	1145.0	0.0	474.8	432.9	6.8	15.2	22.0	26.2
1146.0	0.0	8806.2	8234.2	5.2	13.1	22.0	41.9	1146.0	0.0	435.2	432.9	7.1	13.6	25.2	30.4
1147.0	0.0	8394.1	8234.3	5.2	15.2	25.2	41.9	1147.0	0.0	426.3	432.9	6.8	13.6	28.3	46.1
1148.0	0.0	8442.0	8234.5	5.2	14.7	25.2	39.8	1148.0	0.0	398.2	432.9	6.8	15.7	26.2	33.6
1149.0	0.0	8587.7	8234.8	5.2	13.6	23.1	44.0	1149.0	0.0	427.5	432.9	7.1	16.8	25.2	32.5
1150.0	0.0	7875.5	8234.5	5.5	16.8	27.3	58.7	1150.0	0.0	404.6	432.8	6.8	17.8	30.4	39.8
1151.0	0.0	8990.3	8235.2	5.2	12.1	19.9	41.9	1151.0	0.0	443.5	432.8	6.8	13.1	26.2	39.8
1152.0	0.0	8500.6	8235.4	5.5	14.7	23.1	50.3	1152.0	0.0	423.8	432.8	6.6	14.2	26.2	29.4
1153.0	0.0	8239.1	8235.4	5.5	14.7	24.1	39.8	1153.0	0.0	506.0	432.9	6.3	15.2	24.1	30.4
1154.0	0.0	8230.0	8235.4	5.2	14.7	28.3	67.1	1154.0	0.0	450.6	432.9	7.1	14.7	29.4	37.7
1155.0	0.0	8058.5	8235.2	5.5	15.7	24.1	41.9	1155.0	0.0	429.3	432.9	6.8	15.2	24.1	31.5
1156.0	0.0	8412.1	8235.4	5.2	14.7	27.3	48.2	1156.0	0.0	451.2	432.9	6.6	16.8	25.2	35.7
1157.0	0.0	8436.8	8235.6	5.2	14.2	27.3	50.3	1157.0	0.0	446.0	432.9	7.1	15.2	25.2	33.6
1158.0	0.0	8388.8	8235.7	5.2	14.7	24.1	48.2	1158.0	0.0	408.7	432.9	6.3	16.8	24.1	32.5
1159.0	0.0	8543.4	8236.0	5.2	14.2	22.0	39.8	1159.0	0.0	460.2	432.9	6.3	13.1	23.1	24.1
1160.0	0.0	8878.5	8236.5	5.2	12.1	23.1	50.3	1160.0	0.0	446.8	432.9	7.1	13.1	22.0	56.6
1161.0	0.0	8402.7	8236.7	5.2	14.7	25.2	48.2	1161.0	0.0	428.3	432.9	7.1	17.8	30.4	37.7
1162.0	0.0	8406.1	8236.8	5.2	14.7	24.1	56.6	1162.0	0.0	449.6	433.0	6.8	16.3	27.3	32.5
1163.0	0.0	8462.4	8237.0	5.2	14.2	24.1	41.9	1163.0	0.0	427.3	433.0	6.6	17.8	25.2	28.3
1164.0	0.0	8336.1	8237.1	5.2	14.7	23.1	48.2	1164.0	0.0	434.0	433.0	6.6	14.7	23.1	26.2
1165.0	0.0	8256.9	8237.1	5.5	14.7	24.1	37.7	1165.0	0.0	419.6	432.9	7.3	17.8	27.3	31.5
1166.0	0.0	8688.6	8237.5	5.2	13.1	24.1	41.9	1166.0	0.0	445.2	433.0	6.8	15.7	23.1	35.7
1167.0	0.0	8526.2	8237.7	5.2	13.6	22.0	44.0	1167.0	0.0	461.3	433.0	7.3	16.8	22.0	29.4
1168.0	0.0	8496.2	8238.0	5.2	14.2	22.0	39.8	1168.0	0.0	454.4	433.0	7.1	16.3	21.0	32.5
1169.0	0.0	8861.5	8238.5	5.2	12.6	19.9	37.7	1169.0	0.0	445.0	433.0	6.8	14.2	24.1	39.8
1170.0	0.0	8214.2	8238.5	5.2	15.7	28.3	58.7	1170.0	0.0	417.0	433.0	6.8	18.9	39.8	54.5
1171.0	0.0	8514.0	8238.7	5.2	14.7	24.1	41.9	1171.0	0.0	447.6	433.0	6.8	16.8	26.2	41.9
1172.0	0.0	8364.1	8238.8	5.5	14.2	23.1	37.7	1172.0	0.0	455.5	433.0	6.8	15.7	25.2	46.1
1173.0	0.0	7783.5	8238.4	5.2	16.8	35.7	104.9	1173.0	0.0	402.2	433.0	6.3	21.0	37.7	46.1
1174.0	0.0	8199.4	8238.4	5.5	15.2	24.1	54.5	1174.0	0.0	426.8	433.0	7.3	15.7	19.9	35.7
1175.0	0.0	8327.7	8238.5	5.2	15.2	26.2	65.0	1175.0	0.0	430.3	433.0	6.6	18.9	24.1	31.5
1176.0	0.0	7881.2	8238.2	5.5	16.8	28.3	83.9	1176.0	0.0	434.3	433.0	6.8	16.8	25.2	37.7
1177.0	0.0	8183.3	8238.1	5.5	14.7	24.1	46.1	1177.0	0.0	466.1	433.0	7.1	15.7	22.0	29.4
1178.0	0.0	8099.0	8238.0	5.5	15.2	25.2	48.2	1178.0	0.0	436.4	433.0	7.1	17.8	26.2	35.7
1179.0	0.0	8501.0	8238.2	5.2	14.7	23.1	56.6	1179.0	0.0	448.2	433.0	6.6	15.2	23.1	28.3
1180.0	0.0	8363.7	8238.3	5.5	14.2	23.1	44.0	1180.0	0.0	425.9	433.0	7.1	15.7	25.2	27.3
1181.0	0.0	8326.6	8238.4	5.2	15.2	24.1	44.0	1181.0	0.0	425.5	433.0	6.8	16.8	27.3	39.8
1182.0	0.0	8437.6	8238.6	5.5	14.2	24.1	48.2	1182.0	0.0	462.5	433.0	6.8	17.8	26.2	33.6
1183.0	0.0	8257.2	8238.6	5.5	14.7	24.1	39.8	1183.0	0.0	436.0	433.1	7.1	16.8	30.4	37.7
1184.0	0.0	8382.9	8238.7	5.5	14.2	24.1	44.0	1184.0	0.0	460.1	433.1	6.6	17.8	26.2	39.8
1185.0	0.0	8315.8	8238.8	5.2	15.2	24.1	39.8	1185.0	0.0	458.4	433.1	7.1	16.3	25.2	30.4
1186.0	0.0	8257.2	8238.8	5.5	14.2	26.2	54.5	1186.0	0.0	476.5	433.1	6.6	14.7	27.3	50.3
1187.0	0.0	8487.9	8239.0	5.2	13.6	24.1	56.6	1187.0	0.0	436.8	433.1	6.3	15.7	25.2	44.0
1188.0	0.0	8782.8	8239.5	5.2	12.1	22.0	50.3	1188.0	0.0	450.9	433.1	7.1	14.2	25.2	39.8
1189.0	0.0	8341.9	8239.5	5.2	14.7	23.1	44.0	1189.0	0.0	454.9	433.2	7.1	18.9	26.2	35.7
1190.0	0.0	8348.3	8239.6	5.2	15.2	26.2	71.3	1190.0	0.0	414.3	433.2	6.6	15.2	30.4	52.4
1191.0	0.0	8616.1	8240.0	5.2	14.2	23.1	44.0	1191.0	0.0	438.4	433.2	6.6	14.2	18.9	28.3
1192.0	0.0	8356.2	8240.0	5.2	15.2	26.2	46.1	1192.0	0.0	414.6	433.1	6.6	17.8	27.3	37.7
1193.0	0.0	8395.1	8240.2	5.2	13.6	24.1	41.9	1193.0	0.0	457.1	433.2	6.8	16.3	28.3	41.9
1194.0	0.0	8528.6	8240.4	5.2	14.2	23.1	41.9	1194.0	0.0	452.2	433.2	6.3	17.8	26.2	35.7
1195.0	0.0	7974.6	8240.2	5.5	17.8	26.2	44.0	1195.0	0.0	412.7	433.2	6.8	16.8	27.3	32.5
1196.0	0.0	8702.9	8240.6	5.2	13.1	22.0	41.9	1196.0	0.0	458.0	433.2	7.1	13.6	19.9	35.7
1197.0	0.0	8362.6	8240.7	5.5	14.7	23.1	35.7	1197.0	0.0	411.7	433.2	7.1	16.3	25.2	33.6
1198.0	0.0	8607.2	8241.0	5.2	13.6	22.0	41.9	1198.0	0.0	470.0	433.2	7.1	14.7	21.0	30.4
1199.0	0.0	8207.6	8241.0	5.2	15.7	25.2	52.4	1199.0	0.0	414.2	433.2	6.6	16.8	25.2	28.3
1200.0	0.0	8879.0	8241.5	5.2	13.1	22.0	41.9	1200.0	0.0	474.6	433.2	7.6	16.8	24.1	35.7
